areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285714286,,0.0,0.09523809524,0.1666666667,0.1111111111,0.05882352941,0.1764705882,0.05555555556,0.1875,,,,0.1875,,,0.2142857143,0.0,0.0,,0.1666666667,0.1333333333,0.0,0.25,0.1363636364,0.25,0.08695652174,0.1904761905,0.04,0.04347826087,0.06896551724,0.125,0.4,0.2666666667,0.1379310345,0.1176470588,0.2105263158,0.1818181818,0.2272727273,0.1428571429,0.2857142857,,0.1304347826,0.07142857143,0.07407407407,0.1666666667,0.1111111111,0.21875,0.2307692308,0.1714285714
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07692307692,,,0.3333333333,,0.2666666667,0.1176470588,0.25,0.1071428571,0.2083333333,0.15,0.1333333333,,,,0.25,0.1428571429,0.2307692308,0.0,0.0,,,,0.2631578947,0.3333333333,0.1111111111,,0.03703703704,0.1,0.06896551724,0.0,0.125,0.04651162791,0.08695652174,0.09523809524,0.3181818182,0.2380952381,0.2962962963,0.3793103448,0.2142857143,0.05555555556,0.05,0.1176470588,0.1176470588,0.04545454545,0.1666666667,0.1923076923,0.09523809524,0.08
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3529411765,0.03846153846,0.2,,0.04545454545,0.2272727273,0.2083333333,0.2222222222,,,0.05263157895,0.07142857143,0.2142857143,0.125,0.1538461538,0.3125,0.2173913043,0.0,0.48,0.08333333333,0.1785714286,0.3461538462,0.25,0.03703703704,0.04166666667,0.01923076923,0.1020408163,0.1724137931,0.0303030303,0.1590909091,0.170212766,0.0652173913,0.1379310345,0.2,0.1481481481,0.08333333333,0.06896551724,0.1363636364,0.25,0.375,0.125,0.125,0.04,0.06896551724,0.1818181818,0.07894736842,0.03571428571,0.02173913043,0.1960784314,0.1206896552,0.1016949153,0.1489361702,0.3333333333,0.2666666667,0.2857142857,,0.1578947368,0.2608695652,0.2916666667,0.06666666667,0.1714285714,0.2222222222,0.1590909091,0.2105263158,0.2,0.09375,0.25
Bronx,Bronx,borough,0.05555555556,0.03278688525,0.03174603175,0.01818181818,0.0,0.0,0.0,0.02127659574,0.1515151515,0.05882352941,0.05128205128,0.05128205128,0.08823529412,0.0,0.0,0.2105263158,0.07407407407,0.03225806452,0.06896551724,0.1071428571,0.1923076923,0.1132075472,0.08510638298,0.07692307692,0.1224489796,0.03571428571,0.15625,0.1355932203,0.06451612903,0.01587301587,0.05128205128,0.1232876712,0.1486486486,0.1098901099,0.119266055,0.06944444444,0.15,0.08771929825,0.05454545455,0.09836065574,0.06666666667,0.04838709677,0.2222222222,0.164556962,0.1184210526,0.09459459459,0.08641975309,0.1219512195,0.1184210526,0.05063291139,0.03529411765,0.1477272727,0.1445783133,0.0989010989,0.05426356589,0.08552631579,0.07647058824,0.09826589595,0.06432748538,0.08152173913,0.09941520468,0.07514450867,0.0625,0.07142857143,0.02994011976,0.06779661017,0.1083743842,0.05963302752,0.05907172996,0.1265306122,0.1100917431,0.112,0.1033057851,0.1141552511,0.05531914894,0.08450704225,0.08653846154,0.1090909091,0.1233480176,0.1538461538,0.08928571429,0.07394366197,0.1094339623,0.08,0.1732283465,0.07142857143,0.0756302521,0.05761316872,0.08646616541,0.06603773585,0.09965635739,0.1374407583,0.1596638655,0.09523809524,0.1125,0.1133004926,0.09745762712,0.1097046414,0.1283185841,0.1017699115,0.1084337349,0.08429118774,0.05629139073,0.1292134831,0.1237113402,0.1117166213
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692,,,,,,,,,,,,,,,,,,,,
Brooklyn,Brooklyn,borough,0.1016949153,0.09733124019,0.1125730994,0.1146304676,0.09609120521,0.08108108108,0.0932642487,0.06540447504,0.1022044088,0.0946969697,0.07521367521,0.04920913884,0.04560260586,0.03909774436,0.06241134752,0.03377386197,0.06789250354,0.07994389902,0.0813648294,0.08888888889,0.1212598425,0.1244094488,0.1295081967,0.1054421769,0.1461649783,0.1326676177,0.1279554937,0.1166448231,0.1451428571,0.1324921136,0.1286727457,0.1334768568,0.1308962264,0.1666666667,0.0990516333,0.09044715447,0.1350293542,0.1158106747,0.1236506379,0.1358131488,0.1262541806,0.1340872375,0.1204739961,0.1425959781,0.1821148825,0.1760485651,0.1573033708,0.1160949868,0.1246943765,0.1171993912,0.1264973646,0.1187857457,0.1079165026,0.1405405405,0.1513463324,0.1574074074,0.1781059948,0.1693877551,0.1528735632,0.1257057949,0.1363375431,0.1314878893,0.1242861028,0.1126395017,0.1207832036,0.1313215401,0.1294776866,0.1374031008,0.1481069042,0.1669367909,0.1534239415,0.1241258741,0.1333516635,0.1494480611,0.1553964466,0.1661986214,0.1648648649,0.1845088161,0.198630137,0.1937202664,0.2115936092,0.2084329494,0.2088274045,0.171046345,0.1813084112,0.166223132,0.1850133809,0.1630665722,0.1576548255,0.1711130235,0.150116144,0.2197822823,0.2395874653,0.2554112554,0.2433609959,0.1894083969,0.1979468869,0.1822773186,0.1832449629,0.1712423464,0.1607387141,0.1384615385,0.1021126761,0.1708822644,0.1886519696,0.2020059552
Brooklyn Heights,Brooklyn,neighborhood,0.04545454545,0.2083333333,0.09375,0.1111111111,0.2,0.05555555556,0.0,0.08333333333,0.06666666667,0.07692307692,0.3684210526,0.1666666667,,,0.1,0.0,,0.0,0.03225806452,0.06896551724,0.2,0.1052631579,0.09523809524,,0.2307692308,0.08,0.1515151515,0.1304347826,0.0,0.06060606061,0.1034482759,0.09090909091,0.09090909091,0.1923076923,0.05,,0.04761904762,0.1290322581,0.1162790698,0.2121212121,0.02325581395,0.2954545455,0.25,0.2115384615,0.1304347826,0.2153846154,0.2363636364,0.1206896552,0.3166666667,0.2131147541,0.140625,0.06849315068,0.1449275362,0.1126760563,0.2162162162,0.2,0.1935483871,0.18,0.2105263158,0.06779661017,0.125,0.1470588235,0.06779661017,0.0701754386,0.2156862745,0.2465753425,0.1875,0.1470588235,0.2142857143,0.301369863,0.2205882353,0.1730769231,0.1111111111,0.1333333333,0.1186440678,0.1785714286,0.125,0.1413043478,0.2181818182,0.2391304348,0.2967032967,0.2413793103,0.313253012,0.3068181818,0.2258064516,0.2195121951,0.202247191,0.1075268817,0.1720430108,0.2456140351,0.2072072072,0.2584269663,0.32,0.2613636364,0.2575757576,0.2786885246,0.3043478261,0.2380952381,0.2253521127,0.1363636364,0.1571428571,0.1621621622,0.06451612903,0.2037037037,0.24,0.2
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.07142857143,0.2666666667,0.06666666667,0.2857142857,0.0,,0.04347826087,0.06666666667,0.1764705882,,,,,,0.04761904762,0.2105263158,0.125,,0.0,0.25,0.0,0.2173913043,0.09677419355,0.2222222222,0.09677419355,0.2272727273,0.0,0.25,0.0625,0.125,0.1739130435,0.2352941176,0.06666666667,0.07407407407,0.2173913043,0.0,0.07142857143,0.07142857143,0.0,0.25
Bushwick,Brooklyn,neighborhood,,,,0.07142857143,0.1428571429,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.07692307692,0.06666666667,0.05555555556,,,0.1764705882,,0.25,0.1666666667,0.1111111111,0.1666666667,0.2926829268,0.07142857143,0.2058823529,0.0,0.09523809524,0.2083333333,0.1428571429,0.08695652174,0.1176470588,0.3111111111,0.1351351351,0.09677419355,0.07692307692,0.1346153846,0.09375,0.1097560976,0.1506849315,0.1585365854,0.1604938272,0.2,0.2641509434,0.1666666667,0.128440367,0.1297709924,0.119760479,0.15,0.08695652174,0.1260504202,0.1603773585,0.2111111111,0.1201923077,0.1391752577,0.1111111111,0.1414141414,0.1502590674,0.09019607843,0.1141141141,0.1440162272,0.1175438596,0.1211009174,0.1137566138,0.1396825397,0.1595744681,0.1102661597,0.153526971,0.1297709924,0.158490566,0.2249134948,0.2017045455,0.199488491,0.2094594595,0.217472119,0.2745098039,0.2272727273,0.2216748768,0.2144772118,0.2149758454,0.2213333333,0.2359813084,0.1768707483,0.1727748691,0.1912181303,0.136176066,0.2394366197,0.2818930041,0.277992278,0.2326454034,0.1678486998,0.2094017094,0.204494382,0.1677419355,0.16875,0.1413994169,0.1383989145,0.08620689655,0.173391494,0.1578947368,0.2026431718
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909091,,,,,,,,,,,0.0,0.2,0.1538461538,,,,,,,0.0,,,,,,,,,0.1538461538,0.1428571429,,,,,,0.3
Carroll Gardens,Brooklyn,neighborhood,0.0,0.1714285714,0.09090909091,0.36,0.07692307692,0.3,0.2631578947,0.0625,,,0.0,,0.1333333333,0.0,,,0.07142857143,0.05882352941,0.0625,0.1333333333,0.09523809524,0.1111111111,,0.0625,0.125,0.0625,0.1578947368,0.125,0.3823529412,0.05,0.1724137931,0.0303030303,0.03846153846,0.2121212121,0.09090909091,0.1764705882,0.1666666667,0.2307692308,,0.1875,0.1176470588,0.2666666667,0.1818181818,0.3181818182,0.2903225806,0.2,0.2,0.1470588235,0.2444444444,0.16,0.1636363636,0.1428571429,0.09803921569,0.07692307692,0.1232876712,0.2307692308,0.2244897959,0.3020833333,0.1632653061,0.1530612245,0.1826923077,0.2211538462,0.1224489796,0.09278350515,0.112244898,0.2121212121,0.1962616822,0.3,0.3203883495,0.2613636364,0.2307692308,0.1506849315,0.125,0.1666666667,0.2380952381,0.1829268293,0.3012048193,0.2549019608,0.3211009174,0.2540983607,0.2635658915,0.3474576271,0.2181818182,0.1951219512,0.2083333333,0.1041666667,0.1759259259,0.2427184466,0.1678832117,0.2587412587,0.1052631579,0.28,0.2315789474,0.2242990654,0.3116883117,0.1940298507,0.1408450704,0.3048780488,0.1494252874,0.1232876712,0.1359223301,0.125,0.125,0.2222222222,0.1739130435,0.2272727273
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.125,,,0.09090909091,,,,,,,,,,,,,,,,,,,0.0,0.06666666667,
Central Harlem,Manhattan,neighborhood,0.09189189189,0.06285714286,0.1297709924,0.06722689076,0.0990990991,0.0873015873,0.08196721311,0.06837606838,0.07070707071,0.1926605505,0.1041666667,0.08888888889,0.1458333333,0.125,0.1557377049,0.04,0.1142857143,0.05607476636,0.06796116505,0.125,0.1,0.1747572816,0.1226415094,0.1237113402,0.06976744186,0.104,0.1323529412,0.1,0.08441558442,0.06535947712,0.134502924,0.1147540984,0.130952381,0.1822916667,0.1366120219,0.04891304348,0.09146341463,0.09493670886,0.1428571429,0.1310679612,0.1506276151,0.1270491803,0.07079646018,0.05825242718,0.06349206349,0.1753554502,0.1848341232,0.09183673469,0.1229508197,0.1150442478,0.08920187793,0.09956709957,0.1259259259,0.1245283019,0.09433962264,0.163434903,0.1482649842,0.1644736842,0.175,0.10625,0.1158536585,0.1038961039,0.1035598706,0.1180555556,0.1378091873,0.1174603175,0.1294498382,0.1363636364,0.1286764706,0.1443298969,0.1677419355,0.06711409396,0.09395973154,0.08996539792,0.07491856678,0.1159874608,0.1566579634,0.1502145923,0.1108742004,0.1462365591,0.1863207547,0.1536523929,0.1530612245,0.09912536443,0.1820580475,0.1456582633,0.1428571429,0.137254902,0.1736111111,0.1574468085,0.1142857143,0.1942675159,0.2107279693,0.1800766284,0.2246696035,0.1573604061,0.1797235023,0.09813084112,0.1135371179,0.1396226415,0.1266666667,0.09039548023,0.1018276762,0.1661721068,0.1705685619,0.2225806452
Central Park South,Manhattan,neighborhood,0.05263157895,0.05405405405,0.06060606061,0.0,0.1612903226,0.09677419355,0.03703703704,0.04347826087,,0.2,,0.05263157895,0.1428571429,,0.1904761905,0.1875,0.1111111111,,,,,,,,,0.15,0.12,0.09090909091,,0.1578947368,0.03846153846,0.1785714286,0.1428571429,0.1612903226,0.1515151515,0.03448275862,0.1290322581,0.1428571429,0.1315789474,0.1,0.3529411765,0.1176470588,0.04761904762,0.175,0.1282051282,0.2631578947,0.1052631579,0.1428571429,0.2571428571,0.02564102564,0.03571428571,0.1538461538,0.1333333333,0.1212121212,0.2105263158,0.03125,0.1290322581,0.1388888889,0.0,0.15,0.1951219512,0.1555555556,0.09756097561,0.1621621622,0.1714285714,0.09375,0.02702702703,0.09090909091,0.1290322581,0.1142857143,0.1470588235,0.03571428571,0.2,0.08823529412,0.1081081081,0.15625,0.1794871795,0.2777777778,0.2121212121,0.25,0.08571428571,0.3333333333,0.1428571429,,0.2,0.2,0.3055555556,0.1142857143,0.1176470588,0.1142857143,0.02941176471,0.1428571429,0.1714285714,0.2368421053,0.08823529412,0.1612903226,0.1764705882,0.1666666667,0.1176470588,0.2666666667,0.1111111111,0.1515151515,0.1612903226,0.1071428571,0.08695652174,0.03846153846
Central Queens,Queens,submarket,0.08771929825,0.0,0.1,0.03448275862,0.05882352941,0.0,0.0447761194,0.03278688525,0.04285714286,0.06097560976,0.03658536585,0.0487804878,0.02777777778,0.01369863014,0.0,0.06382978723,0.0350877193,0.02127659574,0.04347826087,0.08695652174,0.02173913043,0.1111111111,0.1111111111,0.1132075472,0.1489361702,0.02666666667,0.06666666667,0.03571428571,0.1,0.05263157895,0.1447368421,0.1451612903,0.07407407407,0.0641025641,0.04938271605,0.2368421053,0.03846153846,0.1014492754,0.03896103896,0.15,0.06666666667,0.0,0.09090909091,0.05882352941,0.09523809524,0.2266666667,0.08411214953,0.1226415094,0.1441441441,0.08527131783,0.1769230769,0.08875739645,0.07291666667,0.07567567568,0.07109004739,0.04545454545,0.07317073171,0.1008403361,0.07555555556,0.09756097561,0.1145833333,0.08035714286,0.1180811808,0.08865248227,0.1338582677,0.1091549296,0.08118081181,0.06779661017,0.1279069767,0.2,0.2335766423,0.1108033241,0.1085714286,0.1412103746,0.1501501502,0.1346801347,0.1346801347,0.15,0.1166666667,0.1391752577,0.2127139364,0.232967033,0.2054794521,0.1227154047,0.1518987342,0.1497975709,0.1680532446,0.1856899489,0.1845637584,0.1511811024,0.1240188383,0.1794258373,0.2382022472,0.2217741935,0.2511312217,0.1715686275,0.1711111111,0.1982570806,0.1724137931,0.1884057971,0.1777301927,0.1773504274,0.08908685969,0.1952662722,0.1945031712,0.2326454034
Chelsea,Manhattan,neighborhood,0.1151079137,0.07407407407,0.10625,0.09150326797,0.05737704918,0.09016393443,0.09848484848,0.07936507937,0.0826446281,0.1129032258,0.1217391304,0.1084337349,0.1555555556,0.1157894737,0.09259259259,0.09090909091,0.06422018349,0.08333333333,0.09565217391,0.08771929825,0.1160714286,0.2372881356,0.2307692308,0.09615384615,0.1946902655,0.1351351351,0.1212121212,0.1428571429,0.09937888199,0.1686746988,0.1224489796,0.1224489796,0.1751824818,0.2222222222,0.1140350877,0.1441441441,0.1773049645,0.161971831,0.1739130435,0.1683673469,0.1497005988,0.1210526316,0.1375661376,0.1393034826,0.2142857143,0.2427745665,0.2435897436,0.1785714286,0.2865168539,0.2127659574,0.15,0.1428571429,0.09895833333,0.1780104712,0.2432432432,0.2420091324,0.3127572016,0.3008130081,0.2391304348,0.1601731602,0.1990521327,0.2063492063,0.1370558376,0.1704035874,0.1298701299,0.1593625498,0.1911764706,0.2,0.275862069,0.2577777778,0.277173913,0.2840909091,0.2380952381,0.2361111111,0.2188841202,0.2112676056,0.16,0.2755905512,0.2972027972,0.350877193,0.3127272727,0.3358778626,0.2664092664,0.2573839662,0.2371541502,0.2727272727,0.25,0.2825112108,0.2480620155,0.2482014388,0.25,0.2828685259,0.3452380952,0.3784860558,0.3221757322,0.2766990291,0.2606635071,0.2392344498,0.1826484018,0.2064220183,0.1534883721,0.1611570248,0.1510204082,0.2060085837,0.3036649215,0.2983425414
Chinatown,Manhattan,neighborhood,,,,,,,,,0.0,,0.1363636364,,0.0,,,,,,,,,,,,,,,0.125,0.0,0.0625,0.07142857143,,,,0.2857142857,0.3333333333,0.1052631579,,0.1428571429,0.07142857143,0.3571428571,0.125,0.1176470588,,,,,0.0,0.1904761905,0.3333333333,0.2307692308,0.05263157895,0.03125,0.1785714286,0.15625,0.358974359,0.2972972973,0.3636363636,0.3846153846,0.03125,0.07894736842,0.125,0.2142857143,0.08333333333,0.2647058824,0.3421052632,0.225,0.1818181818,0.2380952381,0.09523809524,0.04761904762,0.05555555556,0.3529411765,0.1818181818,0.08,0.06896551724,0.2571428571,0.1,0.1428571429,0.1071428571,0.2162162162,0.1290322581,0.3,0.05,0.1666666667,0.1428571429,0.1142857143,0.05555555556,0.15625,0.1379310345,0.1851851852,0.3225806452,0.2413793103,0.1538461538,0.2857142857,0.2,0.3043478261,0.2,0.3,0.2432432432,0.1944444444,0.1923076923,0.1333333333,0.28125,0.2222222222,0.3076923077
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,,0.0,0.1388888889,0.1111111111,0.1034482759,0.03448275862,0.1363636364,0.03703703704,0.1351351351,0.0,0.02127659574,0.07407407407,0.02702702703,0.02941176471,0.0625,0.04255319149,0.09433962264,0.07692307692,0.0,0.1764705882,0.1142857143,0.09375,0.1063829787,0.1276595745,0.1621621622,0.1428571429,0.06896551724,0.1212121212,0.09090909091,0.1111111111,0.09090909091,0.1724137931,0.09677419355,0.1739130435,0.05,0.09090909091,0.1904761905,0.02325581395,0.06,0.0701754386,0.1052631579,0.1836734694,0.1475409836,0.1612903226,0.1445783133,0.1368421053,0.2068965517,0.1136363636,0.2105263158,0.1234567901,0.2637362637,0.1,0.09900990099,0.132231405,0.1379310345,0.1428571429,0.2051282051,0.2469135802,0.1621621622,0.1282051282,0.1428571429,0.1016949153,0.07627118644,0.05839416058,0.1357142857,0.1404494382,0.1698113208,0.1086956522,0.1371428571,0.1888111888,0.1094890511,0.1076923077,0.1656050955,0.1240875912,0.1016949153,0.1260504202,0.08461538462,0.125,0.1324503311,0.1688311688,0.1858974359,0.1592356688,0.2228571429,0.1333333333,0.1421319797,0.1621621622,0.1731843575,0.09941520468,0.05142857143,0.1224489796,0.1142857143,0.1534090909,0.2158273381,0.2721518987,0.25,0.2032520325,0.2583333333,0.1868131868,0.1546391753,0.1346153846,0.07476635514,0.1848739496,0.112,0.1231884058,0.2444444444,0.2285714286
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,0.1666666667,,,,,,,,0.1111111111,0.2307692308,,,0.1,0.1904761905,0.1333333333,0.0,,0.07142857143,,,0.1176470588,0.05263157895,0.1578947368,0.0625,,,0.1428571429,0.1764705882,,,0.2272727273,0.15,0.1176470588,0.1111111111,0.1481481481,0.2413793103,0.07142857143,0.04545454545,0.24,0.1034482759,0.2083333333,0.25,0.1578947368,0.2727272727,0.2173913043,0.1818181818,0.05769230769,0.2881355932,0.3488372093,0.2962962963,0.1785714286,0.2666666667,0.1944444444,0.2285714286,0.2894736842,0.06976744186,0.1555555556,0.2291666667,0.1206896552,0.2105263158,0.2280701754,0.1578947368,0.1632653061,0.1607142857,0.1081081081,0.1632653061,0.2040816327,0.25,0.2222222222,0.170212766,0.186440678,0.4230769231,0.24,0.4090909091,0.2272727273,0.2692307692,0.2727272727,0.1886792453,0.2115384615,0.1785714286,0.1458333333,0.2028985507,0.2033898305,0.2083333333,0.2307692308,0.35,0.3333333333,0.2826086957,0.2941176471,0.2558139535,0.2941176471,0.15,0.1086956522,0.1162790698,0.1351351351,0.2142857143,0.1081081081
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.07142857143,,,,0.1875,0.0,0.08333333333,,,,,,,,0.2,,,0.3076923077,0.1111111111,0.25,0.1578947368,,0.2666666667,0.1666666667,,0.1176470588,0.1333333333,0.1764705882,0.1904761905,0.3125,0.07142857143,,,0.0,,0.15,0.1666666667,0.25,0.2631578947,0.0,0.25,0.40625,0.2,0.2285714286,0.2068965517,0.2727272727,0.04761904762,0.04347826087,0.3103448276,0.125,0.1785714286,0.3636363636,0.04545454545,0.2702702703,0.1282051282,0.3225806452,0.2941176471,0.2580645161,0.125,0.2083333333,0.2727272727,0.0,0.1428571429,0.2083333333,0.3103448276,0.3,0.2592592593,0.1860465116,0.28125,0.125,0.125,0.5,0.1176470588,,0.1875,0.3461538462,0.09523809524,,0.3157894737,0.09090909091,0.2
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857143,0.0,0.04545454545,0.0,,,,,,,0.1875,0.1666666667,0.05263157895,,0.06666666667,,0.04545454545,0.0,,0.07142857143,0.05882352941,0.0,0.2142857143,,,0.04761904762,0.1,,0.0,0.1052631579,,0.07692307692,,0.1052631579,,,,0.4615384615,0.07142857143,0.0,0.09090909091,,0.2,,0.0,0.1538461538,,,,0.0,0.03571428571
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333,,,,,,,,,,,,,,,,,,0.05555555556,,0.0,,0.05263157895,0.08333333333,0.16,0.03846153846,0.06666666667,0.0,,0.0,0.08333333333,0.04761904762,0.0,,0.24,0.5294117647,0.05263157895,0.05263157895,0.1176470588,0.05263157895,,,,0.0,0.05882352941,,0.05555555556,0.2,0.05263157895,,0.0,0.1875,0.1538461538,,,,0.05263157895,0.1818181818,0.09523809524,0.05882352941,0.04545454545,0.1052631579,0.1052631579,0.3076923077
Corona,Queens,neighborhood,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.06666666667,0.7857142857,0.2,,,0.2,0.1,,,0.1,0.3333333333,0.2307692308,0.6923076923,0.1428571429,0.08333333333,0.1666666667,,0.2142857143,0.3333333333,0.3125,0.1578947368,0.2,,,,0.6363636364,0.6666666667,0.25,0.8125,0.2142857143,,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,0.06451612903,0.1,0.0625,0.02777777778,0.1470588235,0.08333333333,0.1333333333,0.0,0.03225806452,0.06896551724,0.025,0.02325581395,0.08928571429,0.01923076923,0.06976744186,0.04255319149,0.08333333333,0.1489361702,0.05660377358,0.1219512195,0.05263157895,0.06896551724,0.1212121212,0.05714285714,0.119047619,0.1111111111,0.03225806452,0.1111111111,0.075,0.1428571429,0.2045454545,0.0,0.1666666667,0.0625,0.1304347826,0.05555555556,0.1694915254,0.1803278689,0.16,0.08510638298,0.09090909091,0.08333333333,0.06896551724,0.1355932203,0.1538461538,0.202020202,0.06451612903,0.06,0.02777777778,0.02459016393,0.08196721311,0.09401709402,0.09459459459,0.1222222222,0.1034482759,0.1365461847,0.1818181818,0.1737451737,0.1734317343,0.106870229,0.1367521368,0.09745762712,0.1411290323,0.07443365696,0.1257142857,0.1024390244,0.08695652174,0.1138211382,0.1279069767,0.1705202312,0.1099656357,0.156626506,0.1004016064,0.1181434599,0.1446280992,0.1366906475,0.1643356643,0.1906158358,0.2091152815,0.1571428571,0.2010178117,0.2061281337,0.2047477745,0.1866197183,0.1672131148,0.156626506,0.1866666667,0.1498973306,0.137987013,0.1452859351,0.1162420382,0.2270742358,0.2285115304,0.2168421053,0.2222222222,0.1743119266,0.1799485861,0.1786833856,0.1603498542,0.1294642857,0.1333333333,0.1298932384,0.05827067669,0.1419068736,0.1462264151,0.1011673152
