areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.05263157895,0.05882352941,0.1666666667,,,,,0.0,0.0,,0.05,,0.06666666667,,,0.07142857143,0.07142857143,0.0,,0.07142857143,0.1538461538,,0.04545454545,0.06060606061,0.1612903226,0.2,0.28,0.1,0.08823529412,0.06451612903,0.1,0.1351351351,0.15,0.04761904762,0.1818181818,0.04,0.06451612903,0.2272727273,0.125,0.0,0.08,0.05263157895,0.1515151515,0.03333333333,0.0,0.1,0.2,0.04761904762,0.1071428571
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857143,,,,,,,,,,0.1052631579,0.05555555556,0.15,0.04761904762,0.05555555556,0.05555555556,0.1176470588,0.1111111111,0.12,0.09090909091,0.08695652174,0.03571428571,0.03571428571,0.05882352941,0.07894736842,0.2857142857,0.1153846154,0.1153846154,0.02857142857,0.1724137931,0.08333333333,0.2272727273,0.05,0.1428571429,0.0,0.03448275862,0.07894736842,0.08823529412,0.02631578947,0.2790697674,0.2363636364,0.2985074627,0.1403508772,0.04545454545,0.07547169811,0.05660377358,0.09756097561,0.075,0.1016949153,0.01428571429,0.1714285714,0.275,0.2083333333,0.1818181818,0.1333333333,0.1176470588,0.1875,0.1818181818,0.1111111111,0.1785714286,0.0,0.07142857143,0.1052631579,0.1034482759,0.3888888889
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2352941176,0.25,0.0,,,0.07142857143,,,0.0,,,,0.0,0.0,0.0625,0.1176470588,0.0,0.1904761905,0.2380952381,0.2571428571,0.3,0.2173913043,0.0,0.0,0.03448275862,0.06451612903,0.1515151515,0.1142857143,0.08333333333,0.1904761905,0.1538461538,0.08163265306,0.175,0.06060606061,0.05714285714,0.1515151515,0.2058823529,0.09677419355,0.06896551724,0.07692307692,0.1304347826,0.1304347826,0.1904761905,0.1052631579,0.15,0.0303030303,0.03225806452,0.2,0.02222222222,0.06666666667,0.25,0.125,0.1904761905,0.2142857143,0.09090909091,0.2083333333,0.2631578947,0.1111111111,0.2368421053,0.1538461538,0.2105263158,0.2857142857,0.1071428571,0.1621621622,0.1388888889
Bronx,Bronx,borough,0.01369863014,0.0125,0.04109589041,0.0,0.0,0.04651162791,0.03225806452,0.03846153846,0.05263157895,0.06666666667,0.0,0.0,0.08695652174,0.06818181818,0.05555555556,0.06976744186,0.04166666667,0.02040816327,0.0,0.03947368421,0.06976744186,0.05882352941,0.08641975309,0.06172839506,0.1022727273,0.08139534884,0.1034482759,0.09302325581,0.0875,0.03,0.11,0.1063829787,0.08791208791,0.1481481481,0.07339449541,0.07446808511,0.1208791209,0.1318681319,0.1428571429,0.1176470588,0.1057692308,0.03921568627,0.05769230769,0.0989010989,0.06896551724,0.09574468085,0.1145833333,0.1290322581,0.1100917431,0.09090909091,0.05960264901,0.1223021583,0.03597122302,0.07792207792,0.0504587156,0.06060606061,0.08450704225,0.07490636704,0.05245901639,0.04560260586,0.0641025641,0.05722891566,0.05191256831,0.05120481928,0.03322259136,0.05813953488,0.0580474934,0.05498281787,0.06382978723,0.08307692308,0.08544303797,0.05214723926,0.09375,0.06358381503,0.04424778761,0.08090614887,0.03594771242,0.06617647059,0.08960573477,0.07384615385,0.06094182825,0.06051873199,0.04972375691,0.04268292683,0.09550561798,0.07262569832,0.05376344086,0.1126373626,0.08684210526,0.05633802817,0.06905370844,0.06338028169,0.0985915493,0.08754208754,0.08873720137,0.0780141844,0.1089494163,0.1219512195,0.07264957265,0.1057268722,0.0671641791,0.07142857143,0.05161290323,0.1070496084,0.1117647059,0.1287128713
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1578947368,,0.0,,,,,,0.08333333333,0.3,0.1818181818,,0.06666666667,0.07692307692,,,,,0.0,0.0,0.07692307692
Brooklyn,Brooklyn,borough,0.1144827586,0.1201157742,0.1042857143,0.1020979021,0.08411214953,0.07528641571,0.08465608466,0.07155025554,0.08655616943,0.05872193437,0.08660130719,0.05471698113,0.07814992026,0.0618705036,0.06397774687,0.05152979066,0.07317073171,0.05,0.07113543092,0.07647907648,0.07097791798,0.1316666667,0.1155115512,0.07133592737,0.126984127,0.1144414169,0.1234899329,0.09476661952,0.1178010471,0.1085972851,0.09101251422,0.1005714286,0.08955223881,0.1484290358,0.06916764361,0.06474820144,0.106918239,0.08281573499,0.1111111111,0.09268292683,0.1132917038,0.1046931408,0.1046420142,0.1297185999,0.1160541586,0.1535341831,0.1618329466,0.1126609442,0.1124940163,0.1014492754,0.1056676273,0.118652112,0.1088435374,0.1193306913,0.115656963,0.1166234728,0.1419662509,0.1486057183,0.1471097265,0.1172148355,0.104091653,0.09677419355,0.1058417085,0.09826224329,0.1056511057,0.1143609242,0.1043627032,0.1277839644,0.1223897912,0.1482972136,0.1452309737,0.1162046908,0.1294236603,0.1408005618,0.1508014393,0.14592,0.148482116,0.1575757576,0.1609322974,0.1754896771,0.18466994,0.2098657326,0.2078863439,0.1699604743,0.1736722879,0.1687858389,0.1571986123,0.1523281596,0.1587620579,0.1570403926,0.1396387648,0.1805099722,0.2172153265,0.2185069984,0.2110638298,0.1688514357,0.193937693,0.1899059025,0.1765491453,0.1501285347,0.1460754091,0.1479851783,0.08731241473,0.163291966,0.1824308622,0.2058940661
Brooklyn Heights,Brooklyn,neighborhood,0.152173913,0.0612244898,0.1272727273,0.05,0.06779661017,0.1063829787,0.03571428571,0.1666666667,0.09677419355,0.03846153846,0.125,0.04347826087,0.1481481481,0.1304347826,0.1538461538,0.04545454545,0.05405405405,0.0652173913,0.03773584906,0.08888888889,0.07142857143,0.1714285714,0.1282051282,0.1276595745,0.2857142857,0.1290322581,0.2142857143,0.07547169811,0.1964285714,0.07272727273,0.0625,0.05555555556,0.05882352941,0.07894736842,0.0,0.08108108108,0.1153846154,0.04347826087,0.08888888889,0.0,0.1142857143,0.07142857143,0.1470588235,0.2142857143,0.06578947368,0.1555555556,0.2183908046,0.2727272727,0.1962616822,0.1927710843,0.2183908046,0.2307692308,0.08536585366,0.2192982456,0.1044776119,0.1703703704,0.1846153846,0.3223140496,0.2566371681,0.1838235294,0.1111111111,0.1212121212,0.1297709924,0.204379562,0.1654676259,0.1640625,0.1203703704,0.1538461538,0.128440367,0.2820512821,0.26,0.1111111111,0.2471910112,0.1315789474,0.1666666667,0.2391304348,0.2037037037,0.2325581395,0.2928571429,0.2428571429,0.216,0.2666666667,0.2277227723,0.1789473684,0.162601626,0.232,0.2014388489,0.1886792453,0.2452830189,0.1567567568,0.182320442,0.2113821138,0.2912621359,0.2666666667,0.2727272727,0.2555555556,0.2857142857,0.2421052632,0.2019230769,0.1705426357,0.1983471074,0.1,0.05154639175,0.2941176471,0.265625,0.2272727273
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666667,0.0625,,0.05,0.03571428571,0.0,0.0,0.1,0.1666666667,0.0,0.05,,,,0.1875,0.0625,,0.0,0.0,,,,,,,,0.05263157895,,0.0625,,,,0.125,,0.1428571429,0.0,0.1111111111,0.0,,,0.0,,,,,0.09090909091
Bushwick,Brooklyn,neighborhood,,,,0.09375,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.02777777778,,,,,,,,,,,,,0.07142857143,0.0,,,,,,,0.4210526316,0.0,0.04347826087,0.15,0.03846153846,0.0,0.08333333333,0.09523809524,0.0625,0.07843137255,0.2222222222,0.2407407407,0.2884615385,0.1086956522,0.2321428571,0.1875,0.07692307692,0.06849315068,0.1166666667,0.1034482759,0.2597402597,0.2222222222,0.04838709677,0.1265822785,0.12,0.06097560976,0.02884615385,0.09090909091,0.157480315,0.09580838323,0.1349206349,0.13,0.2077922078,0.1884057971,0.07058823529,0.1030927835,0.07777777778,0.08,0.09900990099,0.1570247934,0.1764705882,0.16,0.1891891892,0.2857142857,0.2132352941,0.2592592593,0.1891891892,0.2075471698,0.1463414634,0.2236842105,0.2278481013,0.1989528796,0.1680672269,0.1520737327,0.2131979695,0.1966292135,0.2461538462,0.198630137,0.2291666667,0.2093023256,0.1935483871,0.1034482759,0.1483870968,0.1853932584,0.2233502538,0.07070707071,0.126984127,0.1428571429,0.175
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,0.09375,0.06666666667,0.07407407407,0.07692307692,0.07692307692,0.1428571429,0.09090909091,0.2222222222,,0.07692307692,0.07142857143,,,,0.04761904762,0.1176470588,0.03846153846,0.1052631579,0.125,0.0,0.0,0.1333333333,0.1875,0.0,0.2222222222,0.05882352941,0.25,0.2666666667,0.1176470588,0.3043478261,0.1904761905,0.1764705882,,0.3529411765,0.09090909091,0.1176470588,0.05555555556,0.08333333333,0.07692307692,0.06666666667,0.4285714286,0.2,0.05405405405,0.0,0.05555555556,0.1818181818,0.1578947368,0.05,0.2727272727,0.1315789474,0.1666666667,0.1176470588,0.1481481481,0.1764705882,0.1935483871,0.1506849315,0.2068965517,0.1489361702,0.09677419355,0.1323529412,0.1515151515,0.1463414634,0.1808510638,0.1170212766,0.2,0.196969697,0.1585365854,0.1494252874,0.1690140845,0.08571428571,0.1917808219,0.1739130435,0.1168831169,0.09302325581,0.2386363636,0.1025641026,0.1515151515,0.1038961039,0.206185567,0.1888888889,0.1641791045,0.234375,0.25,0.1408450704,0.1549295775,0.1829268293,0.1818181818,0.1578947368,0.2962962963,0.2820512821,0.2150537634,0.1447368421,0.1111111111,0.1818181818,0.3166666667,0.1698113208,0.2678571429,0.2089552239,0.1594202899,0.1587301587,0.08823529412,0.1896551724,0.08196721311,0.1343283582,0.2428571429,0.1621621622
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.09090909091,,,,,,,,,,0.0,0.04545454545,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,0.1147540984,0.1452991453,0.1111111111,0.09523809524,0.1134020619,0.1414141414,0.08,0.07272727273,0.0824742268,0.1176470588,0.08510638298,0.07692307692,0.03296703297,0.08888888889,0.1,0.132231405,0.07692307692,0.09174311927,0.08490566038,0.05217391304,0.1525423729,0.1379310345,0.1326530612,0.0824742268,0.1774193548,0.106870229,0.09027777778,0.1229508197,0.08695652174,0.07878787879,0.07236842105,0.1104294479,0.125,0.1637426901,0.07784431138,0.07142857143,0.126984127,0.1117021277,0.1077844311,0.09952606635,0.1090909091,0.1071428571,0.04255319149,0.1166666667,0.1755319149,0.1644444444,0.1527093596,0.1058201058,0.09178743961,0.09268292683,0.09917355372,0.07392996109,0.1423220974,0.1,0.1505376344,0.08856088561,0.1423357664,0.1685823755,0.176,0.1316872428,0.07307692308,0.1138790036,0.1849315068,0.06944444444,0.09440559441,0.1006289308,0.1468926554,0.1269349845,0.1176470588,0.08710801394,0.1771217712,0.1531914894,0.08064516129,0.09090909091,0.1098484848,0.09842519685,0.06785714286,0.107266436,0.09064327485,0.1638418079,0.1104294479,0.1677631579,0.1213114754,0.1324041812,0.1723076923,0.156626506,0.1078947368,0.14,0.1408450704,0.1343283582,0.1417112299,0.1952191235,0.184,0.1785714286,0.2380952381,0.1458333333,0.1855670103,0.1911111111,0.1694915254,0.1317829457,0.1144781145,0.1313432836,0.1059602649,0.1637010676,0.2051282051,0.1381578947
Central Park South,Manhattan,neighborhood,0.09090909091,0.09302325581,0.05660377358,0.07317073171,0.07692307692,0.07843137255,0.07692307692,0.04444444444,0.08108108108,0.0,,0.06896551724,0.03571428571,0.03225806452,0.05555555556,0.03125,0.02941176471,0.08333333333,0.1785714286,0.2058823529,0.2162162162,0.025,0.1142857143,0.08823529412,0.02702702703,0.1351351351,0.1555555556,0.1,0.0,0.07692307692,0.08823529412,0.1470588235,0.1304347826,0.3333333333,0.09375,0.02702702703,0.1428571429,0.119047619,0.119047619,0.08571428571,0.09523809524,0.125,0.04444444444,0.1395348837,0.09756097561,0.1777777778,0.04651162791,0.1025641026,0.1891891892,0.1025641026,0.06976744186,0.06818181818,0.2,0.1475409836,0.1525423729,0.05357142857,0.152173913,0.12,0.04347826087,0.07843137255,0.08196721311,0.07142857143,0.1041666667,0.08510638298,0.04761904762,0.08695652174,0.1346153846,0.07843137255,0.1777777778,0.1304347826,0.08695652174,0.04347826087,0.1304347826,0.1041666667,0.16,0.125,0.1489361702,0.2272727273,0.175,0.1333333333,0.08888888889,0.2291666667,0.1224489796,0.02222222222,0.1555555556,0.1304347826,0.1666666667,0.1590909091,0.1538461538,0.1666666667,0.2058823529,0.1538461538,0.2173913043,0.1612903226,0.03333333333,0.1304347826,0.1304347826,,0.1379310345,0.06666666667,0.03333333333,0.09677419355,,0.0625,0.09677419355,0.0
Central Queens,Queens,submarket,0.1,0.07575757576,0.03125,0.02739726027,0.01904761905,0.01904761905,0.0198019802,0.02105263158,0.02857142857,0.0,0.01739130435,0.00826446281,0.01652892562,0.008771929825,0.01315789474,0.04,0.05434782609,0.0412371134,0.01298701299,0.0303030303,0.0,0.02597402597,0.06944444444,0.06024096386,0.04054054054,0.0641025641,0.1052631579,0.02777777778,0.03076923077,0.07142857143,0.02352941176,0.07692307692,0.07954545455,0.06349206349,0.08547008547,0.02830188679,0.06722689076,0.1028037383,0.07142857143,0.0198019802,0.02105263158,0.07407407407,0.07142857143,0.04347826087,0.08641975309,0.1846153846,0.1265822785,0.1223021583,0.08280254777,0.04848484848,0.08152173913,0.0622406639,0.04411764706,0.07142857143,0.04705882353,0.02880658436,0.09433962264,0.06506849315,0.1063829787,0.09473684211,0.05769230769,0.1588235294,0.1181102362,0.06451612903,0.05527638191,0.06376811594,0.04651162791,0.05487804878,0.1071428571,0.1235955056,0.11747851,0.06148867314,0.1086261981,0.1149068323,0.1459459459,0.1446540881,0.1065088757,0.103626943,0.1178010471,0.1056701031,0.1082474227,0.1495098039,0.1683168317,0.1504178273,0.1476510067,0.1401515152,0.1389337641,0.09807073955,0.09393939394,0.1382978723,0.1050295858,0.1634819533,0.2023809524,0.183908046,0.2315789474,0.2295454545,0.1585365854,0.1739130435,0.1965442765,0.174392936,0.1955193483,0.139084507,0.09251968504,0.1710794297,0.1641791045,0.2202166065
Chelsea,Manhattan,neighborhood,0.1355932203,0.1072796935,0.2279411765,0.1815068493,0.1605839416,0.1230769231,0.08992805755,0.06276150628,0.1153846154,0.1276595745,0.137755102,0.05464480874,0.05208333333,0.118556701,0.08695652174,0.07514450867,0.1229946524,0.03389830508,0.1727748691,0.07582938389,0.118226601,0.125,0.1631578947,0.1234567901,0.132183908,0.1467391304,0.1196581197,0.1206225681,0.1577060932,0.1486486486,0.1023890785,0.1089494163,0.1176470588,0.1541666667,0.1422222222,0.1217391304,0.1792114695,0.1754385965,0.1470588235,0.155216285,0.1341107872,0.1312056738,0.1087719298,0.1616541353,0.1783216783,0.2612903226,0.1993127148,0.2358490566,0.195335277,0.2029850746,0.2253164557,0.187012987,0.1937321937,0.1994382022,0.2105263158,0.2203389831,0.2675,0.2216494845,0.2630136986,0.1931216931,0.2222222222,0.2005012531,0.1448598131,0.1615925059,0.1666666667,0.1478873239,0.2074074074,0.2216494845,0.1975,0.2629107981,0.3098591549,0.2903225806,0.2485380117,0.2722063037,0.2282352941,0.2196382429,0.2362637363,0.2284382284,0.289183223,0.2737306843,0.3048498845,0.3221153846,0.323907455,0.3044619423,0.3285714286,0.2785714286,0.195505618,0.2610837438,0.2721088435,0.2885375494,0.2677824268,0.3087557604,0.290617849,0.3558897243,0.3190348525,0.2840909091,0.2923497268,0.2801204819,0.2275280899,0.2195767196,0.2010443864,0.1851851852,0.1543942993,0.2276214834,0.2398648649,0.2724358974
Chinatown,Manhattan,neighborhood,,,,,,,,,0.07142857143,,,,,,,,,,0.375,,,,,,,,,,,0.2857142857,0.2,0.08333333333,,,0.09090909091,,,,,,0.2307692308,0.2352941176,0.1538461538,0.09090909091,,0.0,0.2727272727,0.0,0.08695652174,0.0,0.05555555556,,,,0.2,0.125,0.03225806452,0.2222222222,0.06666666667,0.08333333333,0.1428571429,0.1304347826,0.2380952381,0.04347826087,0.1052631579,0.3125,0.08695652174,0.0,0.15,0.1290322581,0.28,0.1052631579,0.1851851852,0.05555555556,0.1333333333,0.2173913043,0.1538461538,0.08108108108,0.2424242424,0.1944444444,0.2608695652,0.1052631579,0.1666666667,0.05555555556,0.1153846154,0.05555555556,0.08163265306,0.1388888889,0.2857142857,0.1538461538,0.1935483871,0.1944444444,0.1714285714,0.21875,0.2608695652,0.05263157895,0.2692307692,0.1818181818,0.1666666667,0.1,0.0,0.0625,0.0,0.1333333333,0.3,0.2307692308
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,0.08695652174,0.1071428571,0.1052631579,0.08823529412,0.06896551724,0.1071428571,0.1212121212,0.025,0.1212121212,0.08333333333,0.06896551724,0.01785714286,0.06779661017,0.06,0.06976744186,0.1052631579,0.03921568627,0.07843137255,0.03448275862,0.2115384615,0.06451612903,0.1071428571,0.02631578947,0.119047619,0.2727272727,0.1071428571,0.03571428571,0.09375,0.0303030303,0.05660377358,0.09259259259,0.08695652174,0.1111111111,0.21875,0.02941176471,0.1,0.1333333333,0.1176470588,0.09090909091,0.170212766,0.03703703704,0.1666666667,0.05882352941,0.1,0.05970149254,0.2658227848,0.1323529412,0.07692307692,0.1904761905,0.1212121212,0.234375,0.07228915663,0.08450704225,0.1264367816,0.125,0.1067961165,0.1826923077,0.1958762887,0.175257732,0.1318681319,0.1153846154,0.1616161616,0.06382978723,0.08860759494,0.07792207792,0.1140350877,0.088,0.1209677419,0.09708737864,0.06382978723,0.1585365854,0.1136363636,0.1030927835,0.1052631579,0.1153846154,0.1413043478,0.1165048544,0.1588785047,0.136,0.1904761905,0.247706422,0.1847826087,0.1944444444,0.1458333333,0.1578947368,0.125,0.2,0.1732283465,0.1692307692,0.1343283582,0.1843971631,0.1418918919,0.1840490798,0.1610738255,0.1680672269,0.125,0.1652892562,0.1908396947,0.1773049645,0.08130081301,0.1495327103,0.1030927835,0.06611570248,0.1313868613,0.2,0.2615384615
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,0.1052631579,0.1666666667,0.1818181818,0.2142857143,0.0,0.04761904762,0.07142857143,,0.2727272727,,,,,,,,,0.08333333333,,,,,,,0.3125,0.1818181818,,0.06666666667,0.2222222222,0.05,0.06666666667,0.25,0.1428571429,0.25,0.05555555556,0.0,0.04761904762,0.1333333333,0.06666666667,0.1333333333,0.0625,0.3157894737,0.1034482759,0.07142857143,0.2307692308,0.2,0.2413793103,0.1923076923,0.1724137931,0.21875,0.2333333333,0.1212121212,0.1891891892,0.1538461538,0.2121212121,0.2195121951,0.15,0.1428571429,0.25,0.1818181818,0.07692307692,0.1428571429,0.2,0.05263157895,0.02325581395,0.1,0.152173913,0.1860465116,0.1388888889,0.25,0.2558139535,0.1627906977,0.1764705882,0.1627906977,0.125,0.2325581395,0.1481481481,0.2307692308,0.1176470588,0.1730769231,0.2653061224,0.3255813953,0.3,0.2244897959,0.2222222222,0.3333333333,0.2702702703,0.1384615385,0.15625,0.1666666667,0.2028985507,0.1052631579,0.2857142857,0.3404255319,0.2954545455,0.1794871795,0.2093023256,0.2352941176,0.2372881356,0.1754385965,0.1355932203,0.109375,0.109375,0.1836734694,0.2037037037,0.2037037037
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,0.1666666667,,,,0.2666666667,,,,0.2727272727,0.1875,0.1578947368,0.1666666667,0.1111111111,0.0,0.25,0.1764705882,0.3125,0.1428571429,0.4166666667,,,,,,0.1,0.1333333333,,,0.0,,0.2666666667,0.4,,0.1818181818,0.07692307692,0.07142857143,0.1428571429,0.2692307692,0.1666666667,0.1111111111,0.1025641026,0.243902439,0.2608695652,0.1,,0.2941176471,0.05882352941,0.1818181818,0.2173913043,0.2,,,0.1333333333,0.2352941176,0.2222222222
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.07142857143,,,0.06666666667,0.2307692308,,,,,,,,,,,,,,,,,,,0.09090909091,,0.06666666667,0.0,0.0,0.09090909091,0.05263157895,,,,,0.06666666667,0.0,0.1578947368,0.07407407407,0.0,0.0,,0.1176470588,0.0,0.08333333333,,0.0,0.15,0.0,0.1,0.1428571429,0.05882352941,0.0,0.2380952381,0.03448275862,0.04,0.04545454545,0.08333333333,0.04,0.1052631579,0.1153846154,0.05555555556,0.05714285714,0.1111111111,0.0625,,0.05882352941,0.0,0.0,,0.07692307692,0.1538461538,0.06666666667,0.1538461538,,0.125,0.0,0.1666666667
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.04,0.06666666667,,,0.3333333333,,,,0.25,0.4,,,,0.07692307692,0.25,0.2727272727,0.3333333333,,0.0,,0.0,0.3125,0.0,,,,,,,,0.05555555556,0.2307692308,0.0,0.2,,0.0,,0.2
Corona,Queens,neighborhood,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03703703704,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.08695652174,0.0,,0.2,0.07692307692,0.1818181818,0.05555555556,0.08333333333,0.2,0.06060606061,0.24,0.5789473684,0.3333333333,0.1891891892,0.0,0.0,0.25,0.5384615385,0.1481481481,0.06060606061,0.2790697674,0.0,0.1707317073,0.08571428571,0.2105263158,0.40625,0.3,0.3548387097,0.05714285714,0.7352941176,0.84375,0.3947368421,0.488372093,0.2592592593,0.4375,0.1666666667,,,,,0.2307692308
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,0.0,0.07407407407,0.25,0.1428571429,0.1666666667,0.0,0.09090909091,0.1333333333,0.1428571429,0.08695652174,0.1111111111,0.05714285714,0.025,0.01960784314,0.04255319149,0.02941176471,0.1428571429,0.0,0.1041666667,0.06818181818,0.1020408163,0.1081081081,0.07692307692,0.02,0.075,0.03225806452,0.02222222222,0.1111111111,0.09523809524,0.01960784314,0.0625,0.0,0.0,0.04255319149,0.06976744186,0.08888888889,0.09803921569,0.04444444444,0.137254902,0.02040816327,0.07547169811,0.06896551724,0.05882352941,0.1818181818,0.1428571429,0.1315789474,0.05376344086,0.0618556701,0.07777777778,0.06730769231,0.05660377358,0.05217391304,0.03669724771,0.0625,0.07692307692,0.05617977528,0.05617977528,0.1065989848,0.119266055,0.05752212389,0.112745098,0.05,0.08597285068,0.06603773585,0.1115879828,0.03658536585,0.06451612903,0.1161825726,0.1171875,0.1318181818,0.1231527094,0.09770114943,0.1081081081,0.1358695652,0.1728395062,0.1067961165,0.07142857143,0.1292775665,0.1115107914,0.1240875912,0.176,0.1461538462,0.2129277567,0.1520912548,0.1661237785,0.1487889273,0.1428571429,0.127027027,0.1345755694,0.1127348643,0.09598214286,0.1879432624,0.1672862454,0.2117647059,0.2203389831,0.1752988048,0.1691176471,0.1727941176,0.1338289963,0.164516129,0.1291989664,0.1337047354,0.06315789474,0.1761006289,0.124567474,0.1301939058
